Time,Gold Probe Temperature,Stainless Steel Probe Temperature,Radical Density,Convectron Pressure,Baratron Pressure,Ion Gauge Pressure,Plasma Power,Flow Rate
883,108.134,48.208,6.781006643977869e+20,0.04060562779539181,0.021870091612134275,nan,600,3
884,108.32,48.134,6.810492951392531e+20,0.04068690383810694,0.021951722441041058,nan,600,3
885,108.76,48.177,6.855378037167421e+20,0.04054661994084095,0.021944301456594987,nan,600,3
886,109.011,48.304,6.869295920084366e+20,0.0409019576901466,0.021810723736565705,nan,600,3
887,109.332,48.203,6.917138221216245e+20,0.041043470991106196,0.021944301456594987,nan,600,3
888,109.797,48.101,6.98139070360562e+20,0.0407609323112332,0.02190719653436463,nan,600,3
889,110.102,48.251,6.998793413043517e+20,0.04059086778588323,0.0219146175188107,nan,600,3
890,110.427,48.435,7.014580580713979e+20,0.04069430063123891,0.021855249643242133,nan,600,3
891,110.627,48.423,7.03857998381946e+20,0.04067211428502945,0.021884933581026417,nan,600,3
892,110.979,48.392,7.081946164964727e+20,0.040553991230656866,0.02184040767434999,nan,600,3
893,111.304,48.527,7.10332087964015e+20,0.04073870963773716,0.021884933581026417,nan,600,3
894,111.65,48.26,7.172931639071054e+20,0.040568737830787044,0.021996248347717483,nan,600,3
895,111.821,48.396,7.176765176509607e+20,0.04058348979320608,0.02189977554991856,nan,600,3
896,112.208,48.567,7.201046555177402e+20,0.04083509547671292,0.021944301456594987,nan,600,3
897,112.398,48.542,7.225397451088217e+20,0.04048033859614258,0.022003669332163554,nan,600,3
898,112.723,48.711,7.242890527966358e+20,0.04093915065823323,0.0219665644099332,nan,600,3
899,113.037,48.437,7.309681698298277e+20,0.04087965813026028,0.022092721145516407,nan,600,3
900,113.241,48.521,7.323180226445455e+20,0.040642551304779125,0.021847828658796063,nan,600,3
901,113.541,48.864,7.317989855357391e+20,0.04116301977060726,0.0219146175188107,nan,600,3
902,113.676,48.783,7.342506383437145e+20,0.040642551304779125,0.02189977554991856,nan,600,3
903,113.901,48.782,7.368078760255538e+20,0.04031877331149883,0.021892354565472488,nan,600,3
904,114.204,48.812,7.398939452352531e+20,0.040820252056471835,0.02197398539437927,nan,600,3
905,114.435,48.799,7.426559911586051e+20,0.040553991230656866,0.021944301456594987,nan,600,3
906,114.539,48.836,7.434105265005409e+20,0.04059824711986386,0.021988827363271412,nan,600,3
907,114.807,48.912,7.45575635162774e+20,0.04044356245600936,0.021929459487702842,nan,600,3
908,114.953,48.928,7.470449909582032e+20,0.04084994429444944,0.022003669332163554,nan,600,3
909,115.282,48.812,7.520912426563995e+20,0.041028551827064545,0.0219665644099332,nan,600,3
910,115.317,48.968,7.507070407637339e+20,0.04080541403176422,0.02212240508330069,nan,600,3
911,115.591,49.111,7.521753846560166e+20,0.04083509547671292,0.022063037207732124,nan,600,3
912,115.658,48.898,7.553641298932953e+20,0.04070909825191139,0.021951722441041058,nan,600,3
913,115.916,49.077,7.562405326383358e+20,0.04053188138048958,0.022070458192178195,nan,600,3
914,116.202,49.092,7.593052577292233e+20,0.04120794028242648,0.022003669332163554,nan,600,3
915,116.445,49.015,7.629334133837074e+20,0.04105093260739302,0.021988827363271412,nan,600,3
916,116.584,49.078,7.637871126466876e+20,0.04120794028242648,0.022100142129962478,nan,600,3
917,116.736,49.164,7.645253981329396e+20,0.041043470991106196,0.02197398539437927,nan,600,3
918,116.809,49.209,7.648377707108696e+20,0.04100618324863493,0.022018511301055695,nan,600,3
919,117.214,49.31,7.682673087940788e+20,0.04081283236979894,0.022063037207732124,nan,600,3
920,117.355,49.107,7.721794838117266e+20,0.04082767309202809,0.022085300161070336,nan,600,3
921,117.359,49.19,7.712774165721479e+20,0.041036010731078876,0.022085300161070336,nan,600,3
922,117.682,48.988,7.772375841640148e+20,0.04129042191111779,0.022137247052192832,nan,600,3
923,117.801,49.124,7.770316254246715e+20,0.0407609323112332,0.022070458192178195,nan,600,3
924,117.909,49.186,7.775458810173628e+20,0.0410658599097315,0.022011090316609624,nan,600,3
925,118.111,49.353,7.779251894543748e+20,0.04077575416110509,0.02212240508330069,nan,600,3
926,118.347,49.124,7.832092288069081e+20,0.040657330107904885,0.021996248347717483,nan,600,3
927,118.467,49.22,7.834710978867441e+20,0.041103201917384126,0.022092721145516407,nan,600,3
928,118.65,49.492,7.824368294323353e+20,0.04098382686545176,0.02211498409885462,nan,600,3
929,118.843,48.942,7.90898865530868e+20,0.04093915065823323,0.022159510005531048,nan,600,3
930,119.021,49.204,7.899217893932369e+20,0.04100618324863493,0.022070458192178195,nan,600,3
931,119.197,49.406,7.896071407645306e+20,0.04123041891786888,0.02212982606774676,nan,600,3
932,119.32,49.373,7.913754559143878e+20,0.041463417375044685,0.022137247052192832,nan,600,3
933,119.459,49.496,7.915439985345588e+20,0.04126791056231846,0.022077879176624265,nan,600,3
934,119.446,49.26,7.940910049545756e+20,0.0415313083847229,0.022204035912207473,nan,600,3
935,119.618,49.465,7.936967634148223e+20,0.040976377446629526,0.022100142129962478,nan,600,3
936,119.846,49.3,7.981599781516012e+20,0.041373068634667644,0.022218877881099615,nan,600,3
937,119.972,49.319,7.993686299742853e+20,0.040968929381849734,0.022263403787776043,nan,600,3
938,120.043,49.362,7.99681009030061e+20,0.040909393579614386,0.022233719849991757,nan,600,3
939,120.082,49.444,7.991861054748637e+20,0.04114805715098523,0.02217435197442319,nan,600,3
940,120.275,49.456,8.012326759109189e+20,0.04120045012766438,0.022211456896653544,nan,600,3
941,120.474,49.651,8.01257933095401e+20,0.0415313083847229,0.022278245756668185,nan,600,3
942,120.558,49.517,8.037380611031858e+20,0.04172806304518446,0.022204035912207473,nan,600,3
943,120.561,49.651,8.02242209957145e+20,0.041305436298670097,0.02218919394331533,nan,600,3
944,120.685,49.546,8.048438175791584e+20,0.04161443726555934,0.022211456896653544,nan,600,3
945,120.971,49.691,8.06424092664824e+20,0.041215431798882894,0.022255982803329973,nan,600,3
946,121.044,49.511,8.093050336995933e+20,0.041222924677281156,0.022263403787776043,nan,600,3
947,121.164,49.682,8.087103434330714e+20,0.041028551827064545,0.022270824772222114,nan,600,3
948,120.984,49.777,8.055893627021921e+20,0.04172806304518446,0.022226298865545686,nan,600,3
949,121.126,49.657,8.085658515050445e+20,0.041342996157924236,0.02233019264779068,nan,600,3
950,121.236,49.493,8.116827881619042e+20,0.04136554846537666,0.022285666741114256,nan,600,3
951,121.347,49.675,8.108606303800454e+20,0.041705313096444464,0.02233019264779068,nan,600,3
952,121.43,49.685,8.116854781424675e+20,0.04108079264006738,0.022285666741114256,nan,600,3
953,121.578,49.823,8.117843115166431e+20,0.04144081170991123,0.02236729757002104,nan,600,3
954,121.685,49.829,8.1292633056996e+20,0.04152375945300872,0.02238956052335925,nan,600,3
955,121.781,49.806,8.142749986057954e+20,0.04127541298124501,0.02231535067889854,nan,600,3
956,121.713,49.817,8.133801062981538e+20,0.04118547390223311,0.022441507414481747,nan,600,3
957,121.992,49.917,8.153947904512084e+20,0.04150112088965089,0.02232277166334461,nan,600,3
958,121.997,49.884,8.158281203167839e+20,0.040968929381849734,0.02237471855446711,nan,600,3
959,122.025,49.921,8.157224559442292e+20,0.041622002682308215,0.02236729757002104,nan,600,3
960,122.185,49.78,8.191424364845914e+20,0.04177360017923489,0.02237471855446711,nan,600,3
961,122.282,50.02,8.174996284782383e+20,0.041599310557192,0.022426665445589605,nan,600,3
962,122.307,49.974,8.183076414914044e+20,0.041516211893424915,0.02236729757002104,nan,600,3
963,122.321,49.742,8.211149407022367e+20,0.041410689993357425,0.02238213953891318,nan,600,3
964,122.472,49.819,8.219440551252102e+20,0.04201730549323305,0.02238956052335925,nan,600,3
965,122.559,49.997,8.208959293268309e+20,0.04153885868881691,0.022441507414481747,nan,600,3
966,122.663,50.025,8.217527917976706e+20,0.04173564911885994,0.022396981507805322,nan,600,3
967,122.663,49.742,8.249841220042684e+20,0.0415313083847229,0.02232277166334461,nan,600,3
968,122.802,50.11,8.22354805544498e+20,0.04161443726555934,0.022434086430035676,nan,600,3
969,122.847,49.886,8.254214956310928e+20,0.04123791452089371,0.022508296274496388,nan,600,3
970,122.912,50.079,8.23953166055212e+20,0.04159174926507367,0.022478612336712105,nan,600,3
971,122.992,50.066,8.250066302392635e+20,0.041599310557192,0.022404402492251393,nan,600,3
972,123.168,50.117,8.264153890993504e+20,0.0421243731589028,0.02245634938337389,nan,600,3
973,123.057,50.116,8.251710798726499e+20,0.04184199907333495,0.022448928398927818,nan,600,3
974,123.145,50.058,8.268288528257616e+20,0.04232393746497424,0.022441507414481747,nan,600,3
975,123.356,49.997,8.299124125504669e+20,0.041811585749267986,0.022463770367819963,nan,600,3
976,123.083,50.28,8.235927607640949e+20,0.04147849466873405,0.02252313824338853,nan,600,3
977,123.449,50.075,8.30073872416947e+20,0.04165227810557209,0.02251571725894246,nan,600,3
978,123.391,50.037,8.298516241596934e+20,0.04250898971343475,0.022545401196726742,nan,600,3
979,123.553,50.165,8.302227592342678e+20,0.041910509961821274,0.022508296274496388,nan,600,3
980,123.505,50.135,8.300222917386374e+20,0.04181918700719455,0.02251571725894246,nan,600,3
981,123.613,50.089,8.317693294510018e+20,0.0416749991241055,0.022493454305604246,nan,600,3
982,123.664,50.219,8.308618925598266e+20,0.04147095533669662,0.02253798021228067,nan,600,3
983,123.789,49.977,8.35039339820601e+20,0.041902892104592276,0.022671557932309953,nan,600,3
984,123.737,50.234,8.315164470455035e+20,0.04158418934733241,0.022567664150064958,nan,600,3
985,123.902,50.218,8.335657357247724e+20,0.04156151783787313,0.022545401196726742,nan,600,3
986,123.839,50.063,8.346229379088621e+20,0.04176600720739092,0.02252313824338853,nan,600,3
987,123.91,50.264,8.331309908430505e+20,0.04195624619712619,0.022604769072295312,nan,600,3
988,123.98,50.217,8.344595457213661e+20,0.04173564911885994,0.022627032025633525,nan,600,3
989,124.126,50.224,8.360312700103814e+20,0.04200966822433114,0.022545401196726742,nan,600,3
990,124.056,50.23,8.351708688665683e+20,0.04217800925871766,0.022545401196726742,nan,600,3
991,124.147,50.113,8.375363515107679e+20,0.04187243451974586,0.022604769072295312,nan,600,3
992,124.085,50.077,8.372460480529343e+20,0.04266381783371109,0.022619611041187454,nan,600,3
993,124.266,50.31,8.366330310866601e+20,0.042262432573126806,0.02257508513451103,nan,600,3
994,124.182,50.217,8.367447134644855e+20,0.04154641036554026,0.022701241870094237,nan,600,3
995,124.479,50.23,8.399561379794902e+20,0.04184199907333495,0.022641873994525667,nan,600,3
996,124.359,50.255,8.383131387882776e+20,0.04181918700719455,0.022604769072295312,nan,600,3
997,124.457,50.461,8.370695287599206e+20,0.042347024868863915,0.022641873994525667,nan,600,3
998,124.448,50.229,8.396168637229875e+20,0.04193337184397748,0.022612190056741383,nan,600,3
999,124.488,50.31,8.391444234402382e+20,0.042308552855664136,0.02257508513451103,nan,600,3
1000,124.548,50.136,8.418101530151499e+20,0.04193337184397748,0.022708662854540308,nan,600,3
1001,124.49,50.31,8.391670485965768e+20,0.04202494415057431,0.022760609745662803,nan,600,3
1002,124.558,50.193,8.412723607094483e+20,0.042032584196607325,0.022656715963417808,nan,600,3
1003,124.745,50.386,8.411839008981435e+20,0.041712895034227336,0.022708662854540308,nan,600,3
1004,124.664,50.471,8.392970023741003e+20,0.04200966822433114,0.022693820885648166,nan,600,3
1005,124.713,50.235,8.425462101661775e+20,0.04258633341142531,0.02273834679232459,nan,600,3
1006,124.918,50.266,8.445112966473941e+20,0.04230086264823135,0.022678978916756024,nan,600,3
1007,124.817,50.228,8.438026677053888e+20,0.04200203234361621,0.022701241870094237,nan,600,3
1008,124.879,50.593,8.40336093165791e+20,0.04263280716150501,0.02273834679232459,nan,600,3
1009,125.075,50.385,8.44928435210108e+20,0.0421243731589028,0.022768030730108878,nan,600,3
1010,124.965,50.499,8.423822903697104e+20,0.04179638737808807,0.02279029368344709,nan,600,3
1011,125.017,50.222,8.461337272302679e+20,0.042331631867359935,0.02278287269900102,nan,600,3
1012,125.167,50.409,8.456951134911066e+20,0.0422470703206386,0.022819977621231374,nan,600,3
1013,125.189,50.401,8.460353434100602e+20,0.04183439366897679,0.022768030730108878,nan,600,3
1014,125.189,50.486,8.450646964318224e+20,0.042277800411772815,0.022827398605677444,nan,600,3
1015,125.189,50.35,8.466177463574721e+20,0.0425321780619968,0.022753188761216733,nan,600,3
1016,125.231,50.623,8.439754159859373e+20,0.04195624619712619,0.022827398605677444,nan,600,3
1017,125.37,50.555,8.463242952248205e+20,0.04176600720739092,0.022879345496799944,nan,600,3
1018,125.346,50.535,8.462811851509439e+20,0.0422547507487399,0.022901608450138156,nan,600,3
1019,125.257,50.582,8.447377020859036e+20,0.042193346398613156,0.022760609745662803,nan,600,3
1020,125.449,50.448,8.484398478522799e+20,0.042826994317670335,0.022879345496799944,nan,600,3
1021,125.557,50.425,8.499242433970639e+20,0.042478091579776084,0.02277545171455495,nan,600,3
1022,125.666,50.446,8.509174745029953e+20,0.041986764745738016,0.02279029368344709,nan,600,3
1023,125.608,50.524,8.493706119350287e+20,0.04227011579405315,0.022812556636785303,nan,600,3
1024,125.761,50.635,8.49833812173407e+20,0.04256311553761493,0.022968397310152794,nan,600,3
1025,125.73,50.501,8.510133657884391e+20,0.042347024868863915,0.02293129238792244,nan,600,3
1026,125.821,50.499,8.520656255905692e+20,0.042424073877187454,0.022842240574569586,nan,600,3
1027,125.798,50.662,8.499440372334743e+20,0.04286593776005933,0.022901608450138156,nan,600,3
1028,125.941,50.652,8.516758593318511e+20,0.04237782766592432,0.022857082543461728,nan,600,3
1029,125.924,50.493,8.532993144890216e+20,0.042725906865077684,0.022968397310152794,nan,600,3
1030,126.023,50.595,8.532543793705167e+20,0.042756985257065366,0.022871924512353873,nan,600,3
1031,126.001,50.646,8.524231026406667e+20,0.04295173802907539,0.022812556636785303,nan,600,3
1032,126.069,50.499,8.548710778508179e+20,0.04240865286862738,0.02292387140347637,nan,600,3
1033,126.044,50.529,8.542456611878231e+20,0.042439500493270735,0.022901608450138156,nan,600,3
1034,126.34,50.646,8.562579036730494e+20,0.04209375458807988,0.022909029434584227,nan,600,3
1035,126.356,50.596,8.570099116739541e+20,0.04291271663766655,0.022879345496799944,nan,600,3
1036,126.367,50.581,8.573056521781076e+20,0.04237782766592432,0.02299808124793708,nan,600,3
1037,126.407,50.713,8.562506666726731e+20,0.04241636267209443,0.022901608450138156,nan,600,3
1038,126.321,50.669,8.557803119051068e+20,0.04253991032208296,0.022894187465692085,nan,600,3
1039,126.537,50.782,8.569332463422442e+20,0.04227011579405315,0.02299066026349101,nan,600,3
1040,126.535,50.568,8.593545698021098e+20,0.04266381783371109,0.022916450419030298,nan,600,3
1041,126.527,50.819,8.563975958744749e+20,0.042749213540387916,0.022960976325706723,nan,600,3
1042,126.729,50.883,8.579517198743583e+20,0.042362423467706925,0.02299808124793708,nan,600,3
1043,126.626,50.765,8.581341461649654e+20,0.042393237465552194,0.02299066026349101,nan,600,3
1044,126.744,50.719,8.599942886644375e+20,0.042347024868863915,0.02299808124793708,nan,600,3
1045,126.8,50.837,8.592801704003617e+20,0.042756985257065366,0.02307229109239779,nan,600,3
1046,126.897,50.824,8.605258796176287e+20,0.04279586503881551,0.023012923216829222,nan,600,3
1047,126.954,50.927,8.599943887813876e+20,0.04253991032208296,0.023064870107951718,nan,600,3
1048,127.026,50.793,8.623391412493506e+20,0.04264830967902695,0.023050028139059577,nan,600,3
1049,127.002,50.983,8.598978421296105e+20,0.04259407551683953,0.02299808124793708,nan,600,3
1050,126.994,50.89,8.608693956996107e+20,0.0421320312809194,0.02319102684353493,nan,600,3
1051,126.921,50.824,8.607973638644814e+20,0.04324946250869044,0.023027765185721364,nan,600,3
1052,127.095,50.968,8.611211200373832e+20,0.042671574025629544,0.023042607154613506,nan,600,3
1053,127.163,50.828,8.63489147756746e+20,0.04302206597228017,0.023161342905750643,nan,600,3
1054,127.01,50.964,8.602053097561243e+20,0.04300642759559925,0.023042607154613506,nan,600,3
1055,127.241,50.945,8.630352820740644e+20,0.04258633341142531,0.023109396014628147,nan,600,3
1056,127.123,51.104,8.59884778212755e+20,0.04276475838662448,0.02312423798352029,nan,600,3
1057,127.225,50.981,8.624431727866164e+20,0.04284256744723946,0.023101975030182076,nan,600,3
1058,127.27,50.834,8.646309902326769e+20,0.04257859271325364,0.023094554045736005,nan,600,3
1059,127.315,51.025,8.629587373543677e+20,0.0430377100355256,0.02307229109239779,nan,600,3
1060,127.416,50.897,8.655630095855261e+20,0.042889320821216985,0.023064870107951718,nan,600,3
1061,127.32,51.096,8.622044899703738e+20,0.042308552855664136,0.02320586881242707,nan,600,3
1062,127.555,50.761,8.686886125584035e+20,0.04296735651905357,0.023153921921304572,nan,600,3
1063,127.472,50.932,8.657967450111274e+20,0.042788086255160666,0.02312423798352029,nan,600,3
1064,127.541,51.075,8.649441419147742e+20,0.04290491661449928,0.023153921921304572,nan,600,3
1065,127.531,51.061,8.649909078718454e+20,0.04312385412315885,0.023094554045736005,nan,600,3
1066,127.617,50.845,8.684305623231133e+20,0.04284256744723946,0.023109396014628147,nan,600,3
1067,127.613,50.908,8.676657926221899e+20,0.043414878910307424,0.023257815703549567,nan,600,3
1068,127.643,50.795,8.69295733238029e+20,0.04315522197795223,0.02327265767244171,nan,600,3
1069,127.565,51.144,8.644276423759634e+20,0.04269485106276611,0.023109396014628147,nan,600,3
1070,127.586,50.899,8.674631636112935e+20,0.04319446388431662,0.02320586881242707,nan,600,3
1071,127.64,50.913,8.679141047485493e+20,0.04317876284157292,0.02320586881242707,nan,600,3
1072,127.751,51.04,8.677192686785713e+20,0.04258633341142531,0.02320586881242707,nan,600,3
1073,127.826,50.933,8.697896621807522e+20,0.042889320821216985,0.023228131765765284,nan,600,3
1074,127.673,51.222,8.647585301749368e+20,0.043296659920411526,0.023242973734657425,nan,600,3
1075,127.791,50.992,8.687199213094362e+20,0.042725906865077684,0.023250394719103496,nan,600,3
1076,127.817,51.124,8.675065160316901e+20,0.042834780174728714,0.02318360585908886,nan,600,3
1077,127.728,51.157,8.661229389078723e+20,0.04306118679722575,0.023287499641333854,nan,600,3
1078,127.776,51.019,8.682418890721995e+20,0.0435175964378141,0.023265236687995638,nan,600,3
1079,127.908,51.176,8.679420022464288e+20,0.04291271663766655,0.02333944653245635,nan,600,3
1080,127.939,51.21,8.679043702798018e+20,0.04324160127696307,0.02334686751690242,nan,600,3
1081,127.987,51.319,8.672025465643392e+20,0.04292051807886154,0.023317183579118137,nan,600,3
1082,128.009,51.098,8.699752425394935e+20,0.04335966993246306,0.02328007865688778,nan,600,3
1083,128.036,51.002,8.713770536491596e+20,0.042943930913191077,0.02340623539247099,nan,600,3
1084,127.957,50.81,8.726763381471715e+20,0.043053359787403364,0.02335428850134849,nan,600,3
1085,128.201,51.39,8.688123255228465e+20,0.04335178866890071,0.023317183579118137,nan,600,3
1086,128.106,51.124,8.707755155901004e+20,0.04326518925987094,0.02335428850134849,nan,600,3
1087,128.005,51.078,8.701584096561503e+20,0.0430377100355256,0.023317183579118137,nan,600,3
1088,128.088,51.181,8.699209421639123e+20,0.042826994317670335,0.02333944653245635,nan,600,3
1089,128.086,51.028,8.716456852739142e+20,0.043045534200256176,0.02333944653245635,nan,600,3
1090,128.24,50.967,8.740843678542771e+20,0.043084676365330775,0.02340623539247099,nan,600,3
1091,128.113,51.168,8.70352191182546e+20,0.04320231654656563,0.02334686751690242,nan,600,3
1092,128.09,51.231,8.693725515866407e+20,0.04276475838662448,0.02341365637691706,nan,600,3
1093,128.146,51.15,8.70931035687672e+20,0.04323374147413124,0.023302341610225995,nan,600,3
1094,128.307,51.209,8.72078347475255e+20,0.04337543675823944,0.02339139342357885,nan,600,3
1095,128.263,51.193,8.717633789268872e+20,0.04348596518709975,0.023361709485794562,nan,600,3
1096,128.286,51.331,8.704475372363893e+20,0.04326518925987094,0.023383972439132775,nan,600,3
1097,128.29,51.173,8.722971974752517e+20,0.04366022203487587,0.023428498345809203,nan,600,3
1098,128.429,51.215,8.733898013446207e+20,0.04363641868190943,0.02333944653245635,nan,600,3
1099,128.27,51.222,8.715113632642942e+20,0.04384314630681315,0.023369130470240633,nan,600,3
1100,128.342,51.248,8.720288423286491e+20,0.04321802615411538,0.023421077361363132,nan,600,3
1101,128.36,51.409,8.703938042709962e+20,0.04284256744723946,0.0234804452369317,nan,600,3
1102,128.227,51.351,8.695517832206106e+20,0.04337543675823944,0.023421077361363132,nan,600,3
1103,128.371,51.183,8.730992088108526e+20,0.043367552628822484,0.02340623539247099,nan,600,3
1104,128.446,51.322,8.723600993667336e+20,0.04373171002945942,0.02353981311250027,nan,600,3
1105,128.41,51.263,8.726266991248208e+20,0.04346225683816812,0.023562076065838482,nan,600,3
1106,128.553,51.358,8.731592583527608e+20,0.0430298872929531,0.023524971143608128,nan,600,3
1107,128.404,51.24,8.728215036796607e+20,0.04368403837240038,0.023450761299147416,nan,600,3
1108,128.516,51.439,8.718157241351922e+20,0.043336030439125484,0.023324604563564208,nan,600,3
1109,128.472,51.301,8.728940164237799e+20,0.04335178866890071,0.023517550159162057,nan,600,3
1110,128.536,51.354,8.730126509314927e+20,0.043280921729751475,0.023562076065838482,nan,600,3
1111,128.533,51.368,8.728188343914155e+20,0.04354133497409984,0.023465603268039557,nan,600,3
1112,128.565,51.435,8.724156415450658e+20,0.04376352003248356,0.023502708190269915,nan,600,3
1113,128.664,51.368,8.743005847614702e+20,0.043383322320974464,0.023450761299147416,nan,600,3
1114,128.568,51.435,8.724495744755032e+20,0.043045534200256176,0.023576918034730623,nan,600,3
1115,128.534,51.424,8.721906206454877e+20,0.04357300650023656,0.023495287205823844,nan,600,3
1116,128.619,51.424,8.731520549958297e+20,0.04416310281619856,0.023473024252485628,nan,600,3
1117,128.687,51.383,8.743894335647242e+20,0.04354133497409984,0.023584339019176694,nan,600,3
1118,128.728,51.533,8.731401720843987e+20,0.043691980038256674,0.02359918098806884,nan,600,3
1119,128.526,51.379,8.726140350176507e+20,0.04354925069677991,0.02353981311250027,nan,600,3
1120,128.726,51.479,8.737342244860519e+20,0.04357300650023656,0.023576918034730623,nan,600,3
1121,128.797,51.387,8.755879670809609e+20,0.04377147614793769,0.023502708190269915,nan,600,3
1122,128.768,51.524,8.736953843088493e+20,0.043691980038256674,0.023524971143608128,nan,600,3
1123,128.805,51.234,8.774258428908555e+20,0.04321017063641203,0.0235323921280542,nan,600,3
1124,128.715,51.324,8.753799538081842e+20,0.043620556990079155,0.02368081181697562,nan,600,3
1125,128.728,51.486,8.736769063652084e+20,0.044002833751173635,0.023621443941407052,nan,600,3
1126,128.805,51.477,8.746506269853761e+20,0.04365228614150805,0.023636285910299194,nan,600,3
1127,128.891,51.582,8.744242634160421e+20,0.04344645845358389,0.02354723409694634,nan,600,3
1128,128.919,51.415,8.766481374761635e+20,0.04335966993246306,0.023576918034730623,nan,600,3
1129,128.859,51.563,8.742792949218113e+20,0.043691980038256674,0.02359176000362277,nan,600,3
1130,128.889,51.337,8.771996198180491e+20,0.043668159370972334,0.02374760067699026,nan,600,3
1131,128.823,51.472,8.74911324305067e+20,0.04359677526231336,0.023643706894745264,nan,600,3
1132,128.865,51.361,8.766540549542665e+20,0.04320231654656563,0.023651127879191335,nan,600,3
1133,128.958,51.578,8.752277645739327e+20,0.04354133497409984,0.023717916739205976,nan,600,3
1134,128.945,51.474,8.762684164199185e+20,0.04376352003248356,0.02368081181697562,nan,600,3
1135,128.923,51.614,8.744207751342986e+20,0.04401083337335607,0.023717916739205976,nan,600,3
1136,128.982,51.679,8.7434583023922e+20,0.04402683698092853,0.0237624426458824,nan,600,3
1137,129.036,51.642,8.753791322798866e+20,0.04321017063641203,0.02368823280142169,nan,600,3
1138,129.051,51.602,8.76005586822506e+20,0.044034840966847406,0.02368081181697562,nan,600,3
1139,129.016,51.551,8.761921309068675e+20,0.043827209470184605,0.023725337723652047,nan,600,3
1140,128.985,51.707,8.740600171736493e+20,0.04393888909732175,0.023628864925853123,nan,600,3
1141,129.102,51.625,8.763197754291959e+20,0.0433281534723919,0.02374760067699026,nan,600,3
1142,129.082,51.809,8.739923736158638e+20,0.04419522660996726,0.0237624426458824,nan,600,3
1143,129.088,51.637,8.760243870584232e+20,0.04348596518709975,0.023725337723652047,nan,600,3
1144,129.084,51.721,8.750198927067025e+20,0.04356508645958662,0.023732758708098118,nan,600,3
1145,129.055,51.474,8.775126178089055e+20,0.04381127842654273,0.023732758708098118,nan,600,3
1146,129.04,51.663,8.751845610666403e+20,0.04395486654388175,0.02374760067699026,nan,600,3
1147,129.172,51.468,8.789045196626466e+20,0.043668159370972334,0.023717916739205976,nan,600,3
1148,129.154,51.579,8.77433256274871e+20,0.043668159370972334,0.02374017969254419,nan,600,3
1149,129.016,51.554,8.761578706000145e+20,0.04387503736745697,0.02375502166143633,nan,600,3
1150,129.009,51.675,8.746968955769711e+20,0.043970849800301845,0.02368081181697562,nan,600,3
1151,129.123,51.754,8.750841625979564e+20,0.0440188344498529,0.0238143895370049,nan,600,3
1152,129.255,51.534,8.790895634132352e+20,0.043525507844878436,0.023732758708098118,nan,600,3
1153,129.138,51.729,8.755393073289941e+20,0.043795353173781776,0.023665969848083477,nan,600,3
1154,129.255,51.71,8.7707961799064e+20,0.04365228614150805,0.02368823280142169,nan,600,3
1155,129.205,51.579,8.780101057246943e+20,0.04432395562029242,0.02374760067699026,nan,600,3
1156,129.333,51.564,8.79629191767831e+20,0.04405085330427286,0.02382181052145097,nan,600,3
1157,129.127,51.703,8.757117998489221e+20,0.04415507551678489,0.023695653785867764,nan,600,3
1158,129.23,51.753,8.763058085374744e+20,0.04348596518709975,0.023777284614774543,nan,600,3
1159,129.213,51.811,8.75451203938903e+20,0.04389897088520247,0.023717916739205976,nan,600,3
1160,129.182,51.667,8.767449946570532e+20,0.0444126742513268,0.023836652490343113,nan,600,3
1161,129.321,51.902,8.756335809998388e+20,0.04358092798073314,0.02389602036591168,nan,600,3
1162,129.265,51.617,8.782547822435442e+20,0.04410694235171922,0.023628864925853123,nan,600,3
1163,129.3,51.774,8.76857733759948e+20,0.044098925260303505,0.023769863630328472,nan,600,3
1164,129.214,51.866,8.748344600578012e+20,0.0442917382584057,0.023769863630328472,nan,600,3
1165,129.319,51.807,8.766957890686338e+20,0.044348134019720424,0.023784705599220614,nan,600,3
1166,129.239,51.573,8.784631939270891e+20,0.043922917458509986,0.023725337723652047,nan,600,3
1167,129.298,51.678,8.779314100993744e+20,0.04401083337335607,0.02368823280142169,nan,600,3
1168,129.34,51.743,8.776641639590811e+20,0.04406687146424573,0.02382181052145097,nan,600,3
1169,129.39,51.835,8.771790854424965e+20,0.04385111689815567,0.02382181052145097,nan,600,3
1170,129.406,51.885,8.767890846253448e+20,0.04406687146424573,0.023851494459235255,nan,600,3
1171,129.511,51.701,8.800779101110735e+20,0.04425149948498076,0.0238143895370049,nan,600,3
1172,129.361,51.925,8.75823355396578e+20,0.04384314630681315,0.02394054627258811,nan,600,3
1173,129.554,51.837,8.79011153869373e+20,0.04413902529493476,0.023866336428127397,nan,600,3
1174,129.336,52.089,8.736679430027305e+20,0.04365228614150805,0.02382181052145097,nan,600,3
1175,129.476,51.971,8.765987609158649e+20,0.04401083337335607,0.023910862334803825,nan,600,3
1176,129.543,51.808,8.792179106505421e+20,0.04361262830642194,0.02389602036591168,nan,600,3
1177,129.553,51.936,8.778693186035622e+20,0.044098925260303505,0.0237624426458824,nan,600,3
1178,129.403,51.911,8.764582548225027e+20,0.04438039240331283,0.023881178397019538,nan,600,3
1179,129.54,51.948,8.775852547977811e+20,0.04377943370979678,0.023844073474789184,nan,600,3
1180,129.497,51.943,8.771560094355406e+20,0.04417113157495831,0.023858915443681326,nan,600,3
