Time,Gold Probe Temperature,Stainless Steel Probe Temperature,Convectron Pressure,Baratron Pressure,Ion Gauge Pressure,Plasma Power,Flow Rate
3101,48.123,29.943,2.0626993941462794e+20,0.17217702586900227,0.09773481560431901,over range,400,15
3102,47.968,29.759,2.0660522435099057e+20,0.17333897633294496,0.09790549824657864,over range,400,15
3103,48.236,29.995,2.0696027710753427e+20,0.1710850531995679,0.09780160446433366,over range,400,15
3104,48.312,30.12,2.0640009697384828e+20,0.17046418102873895,0.09775707855765722,over range,400,15
3105,48.115,29.861,2.0711233308159492e+20,0.17167697622698208,0.09787581430879436,over range,400,15
3106,48.181,29.936,2.0700766622615873e+20,0.1715210087436475,0.09786097233990222,over range,400,15
3107,48.075,29.99,2.0519048755907972e+20,0.16932150130129264,0.09769028969764258,over range,400,15
3108,48.247,29.976,2.0730130025958228e+20,0.17299271488968815,0.0977867624954415,over range,400,15
3109,48.241,29.806,2.0916787562931097e+20,0.17148983225456224,0.0977867624954415,over range,400,15
3110,48.159,30.038,2.055973201650775e+20,0.17198933679566983,0.09782386741767186,over range,400,15
3111,48.075,29.914,2.0605534748941504e+20,0.17280413663897767,0.0977644995421033,over range,400,15
3112,48.119,29.896,2.0675941328572704e+20,0.17186432442647445,0.09779418347988758,over range,400,15
3113,48.066,29.939,2.0566873754196728e+20,0.1719268192486128,0.09786097233990222,over range,400,15
3114,48.03,30.024,2.0429302194191247e+20,0.1711783788672465,0.09768286871319651,over range,400,15
3115,48.038,29.912,2.0565830384076397e+20,0.17058817494780543,0.09780902544877972,over range,400,15
3116,48.155,30.085,2.0501710373969913e+20,0.17139633678392424,0.0977867624954415,over range,400,15
3117,48.08,30.067,2.0437100111897903e+20,0.16876837584537532,0.09779418347988758,over range,400,15
3118,48.007,29.98,2.045327615082919e+20,0.17000000598551743,0.09783128840211794,over range,400,15
3119,48.094,30.001,2.052808840438685e+20,0.17086749112986574,0.09784613037101007,over range,400,15
3120,48.166,30.112,2.0483466560981454e+20,0.17220832728843438,0.09775707855765722,over range,400,15
3121,48.109,30.114,2.04165204349615e+20,0.17327596819644295,0.09771255265098079,over range,400,15
3122,48.203,30.077,2.0565273365570427e+20,0.17264714513729984,0.09781644643322579,over range,400,15
3123,48.298,29.843,2.093935258609072e+20,0.17249029626144152,0.09784613037101007,over range,400,15
3124,48.277,30.122,2.0598024034208095e+20,0.17208315574355496,0.09766802674430437,over range,400,15
3125,48.228,30.076,2.059477564528993e+20,0.17180185232099435,0.09779418347988758,over range,400,15
3126,48.005,29.868,2.0578459853728694e+20,0.17089855447864977,0.09792776119991686,over range,400,15
3127,48.226,29.989,2.0691509736902414e+20,0.17164577138849182,0.09787581430879436,over range,400,15
3128,48.196,29.913,2.074395978850497e+20,0.17049517105659892,0.0977644995421033,over range,400,15
3129,48.157,29.989,2.0613223057522783e+20,0.17086749112986574,0.09782386741767186,over range,400,15
3130,48.277,29.927,2.0819930345920853e+20,0.17099177841261565,0.09774965757321115,over range,400,15
3131,48.135,29.921,2.0665644966997695e+20,0.171739402923915,0.09772739461987294,over range,400,15
3132,48.22,29.911,2.0773466312277187e+20,0.1707743349567568,0.0977867624954415,over range,400,15
3133,48.085,29.997,2.0522428942174008e+20,0.17359123807802684,0.09775707855765722,over range,400,15
3134,47.999,29.825,2.0620586323720333e+20,0.17061918751749786,0.0977644995421033,over range,400,15
3135,48.17,29.806,2.083622928156586e+20,0.17089855447864977,0.09773481560431901,over range,400,15
3136,48.217,29.798,2.0898661095030165e+20,0.17186432442647445,0.09788323529324043,over range,400,15
3137,48.293,30.007,2.0747043325866082e+20,0.17155219090055263,0.0977644995421033,over range,400,15
3138,48.125,29.817,2.0772652760316785e+20,0.17015459039062697,0.0977867624954415,over range,400,15
3139,48.068,30.119,2.0364313696984456e+20,0.17302416459966036,0.09772739461987294,over range,400,15
3140,48.269,29.753,2.1008875353915376e+20,0.17080538136994544,0.09775707855765722,over range,400,15
3141,48.217,29.964,2.0709748177379803e+20,0.1691676737525276,0.09780160446433366,over range,400,15
3142,48.337,29.961,2.084931353711333e+20,0.1688297448913727,0.09784613037101007,over range,400,15
3143,48.225,30.149,2.050830268097897e+20,0.16901398595515016,0.09783128840211794,over range,400,15
3144,48.208,29.933,2.073481482423153e+20,0.17130289228658835,0.09774965757321115,over range,400,15
3145,48.031,30.131,2.0308680055436706e+20,0.17223963439839837,0.09768286871319651,over range,400,15
3146,48.227,29.983,2.0699472253083337e+20,0.17286697320392544,0.09759381689984366,over range,400,15
3147,48.16,29.946,2.0665560094496188e+20,0.16919842807810473,0.09764576379096616,over range,400,15
3148,48.194,30.008,2.063358131898669e+20,0.17195807518101008,0.09772739461987294,over range,400,15
3149,48.246,30.016,2.0683475947924118e+20,0.17052616671838047,0.0977644995421033,over range,400,15
3150,48.171,30.211,2.0376486849145645e+20,0.1725216546327689,0.0977644995421033,over range,400,15
3151,48.093,29.938,2.0598645906302154e+20,0.17049517105659892,0.09777934151099543,over range,400,15
3152,48.162,30.031,2.0571101446373094e+20,0.1702164635041889,0.0977867624954415,over range,400,15
3153,48.292,30.127,2.0609352794632284e+20,0.17139633678392424,0.09782386741767186,over range,400,15
3154,48.263,29.93,2.080063187517652e+20,0.17211444009759663,0.09769771068208866,over range,400,15
3155,48.306,30.092,2.0665064979472302e+20,0.1734335314995037,0.09767544772875045,over range,400,15
3156,48.275,29.983,2.0753932605426464e+20,0.17264714513729984,0.09773481560431901,over range,400,15
3157,48.245,29.979,2.07244468580251e+20,0.1714586614322666,0.09780160446433366,over range,400,15
3158,48.271,29.874,2.0873438412069473e+20,0.1702164635041889,0.0977644995421033,over range,400,15
3159,48.258,29.901,2.0827961536217154e+20,0.16950627901057733,0.09771255265098079,over range,400,15
3160,48.122,30.016,2.0542787466435215e+20,0.17280413663897767,0.0977644995421033,over range,400,15
3161,48.172,29.911,2.0719005315882556e+20,0.17092962347468496,0.09771255265098079,over range,400,15
3162,48.196,30.061,2.0575538513519414e+20,0.169475468728524,0.09763092182207402,over range,400,15
3163,48.333,29.87,2.094833651356356e+20,0.17065020572520992,0.0977644995421033,over range,400,15
3164,48.137,30.07,2.0498357078692646e+20,0.17186432442647445,0.09780160446433366,over range,400,15
3165,48.156,29.916,2.0695161626890607e+20,0.1727099246156125,0.09767544772875045,over range,400,15
3166,48.169,30.218,2.0366252577431595e+20,0.17255301870498194,0.09779418347988758,over range,400,15
3167,48.191,29.933,2.0715526624395044e+20,0.17208315574355496,0.09768286871319651,over range,400,15
3168,48.281,30.09,2.0638976628245e+20,0.16959874346827558,0.09779418347988758,over range,400,15
3169,48.206,30.103,2.0539090628088624e+20,0.17099177841261565,0.09779418347988758,over range,400,15
3170,48.346,29.877,2.0955120068529573e+20,0.1715210087436475,0.09787581430879436,over range,400,15
3171,48.265,30.3,2.0381862796980827e+20,0.17043319663377648,0.09773481560431901,over range,400,15
3172,48.195,30.026,2.0614232464371617e+20,0.17127175544340645,0.09783128840211794,over range,400,15
3173,48.398,30.217,2.062720175598362e+20,0.17308708117311666,0.09770513166653473,over range,400,15
3174,48.237,29.84,2.087355511224019e+20,0.17012366226835798,0.09783128840211794,over range,400,15
3175,48.285,29.946,2.080738479043404e+20,0.1703712447384489,0.097942603168809,over range,400,15
3176,48.25,29.848,2.0879200728032857e+20,0.17061918751749786,0.09787581430879436,over range,400,15
3177,48.212,30.189,2.044803704356368e+20,0.1726785320234214,0.09785355135545615,over range,400,15
3178,48.459,29.712,2.1271119342670817e+20,0.17236491976426674,0.09780902544877972,over range,400,15
3179,48.223,30.027,2.0644862808839497e+20,0.1722709471999288,0.09771997363542687,over range,400,15
3180,48.321,30.086,2.068891131000406e+20,0.17255301870498194,0.09789807726213258,over range,400,15
3181,48.365,30.014,2.0820767509589118e+20,0.17365436085574507,0.0977644995421033,over range,400,15
3182,48.313,29.879,2.091540182673031e+20,0.16898326515466638,0.09774965757321115,over range,400,15
3183,48.231,29.967,2.0722218505237807e+20,0.16959874346827558,0.09786097233990222,over range,400,15
3184,48.377,30.061,2.078089679700147e+20,0.17365436085574507,0.09780902544877972,over range,400,15
3185,48.169,29.996,2.0618872312340785e+20,0.16932150130129264,0.09782386741767186,over range,400,15
3186,48.3,29.943,2.0827817809869773e+20,0.17198933679566983,0.09780160446433366,over range,400,15
3187,48.319,30.037,2.074240286918849e+20,0.17030931536242744,0.09788323529324043,over range,400,15
3188,48.298,29.893,2.0882450078897914e+20,0.1708364334273064,0.09774223658876507,over range,400,15
3189,48.329,29.92,2.088689583312523e+20,0.17114726465622662,0.09762350083762794,over range,400,15
3190,48.229,30.226,2.042522227370884e+20,0.17333897633294496,0.09781644643322579,over range,400,15
3191,48.311,30.045,2.072422237988746e+20,0.17034027723603656,0.09786097233990222,over range,400,15
3192,48.345,30.296,2.0477176857687346e+20,0.17318149893267498,0.09781644643322579,over range,400,15
3193,48.281,30.047,2.0687909060237482e+20,0.17071225905879303,0.0977644995421033,over range,400,15
3194,48.334,30.107,2.067976354245047e+20,0.16843124462057749,0.09785355135545615,over range,400,15
3195,48.236,30.092,2.0585645052571946e+20,0.16938307147964893,0.09777192052654937,over range,400,15
3196,48.374,30.236,2.0578352234245695e+20,0.17214573013906775,0.0977644995421033,over range,400,15
3197,48.39,29.889,2.0991386194955177e+20,0.16969125836467136,0.09777192052654937,over range,400,15
3198,48.298,30.041,2.0714024760375745e+20,0.17327596819644295,0.09777192052654937,over range,400,15
3199,48.306,30.145,2.0604753765986042e+20,0.17055716801510784,0.09777934151099543,over range,400,15
3200,48.198,30.132,2.049701417646302e+20,0.1697529629973537,0.09785355135545615,over range,400,15
3201,48.408,30.121,2.0747789988803428e+20,0.17114726465622662,0.09780160446433366,over range,400,15
3202,48.405,29.955,2.0933294177147643e+20,0.1699073227613337,0.09781644643322579,over range,400,15
3203,48.591,29.947,2.1153433574051204e+20,0.17217702586900227,0.09777192052654937,over range,400,15
3204,48.296,29.973,2.078913904909358e+20,0.17308708117311666,0.09766802674430437,over range,400,15
3205,48.219,29.857,2.0833785260123482e+20,0.17043319663377648,0.09780902544877972,over range,400,15
3206,48.38,30.048,2.0799094366523625e+20,0.17283555206582246,0.09780902544877972,over range,400,15
3207,48.423,30.173,2.070563468165293e+20,0.1701855241355632,0.09781644643322579,over range,400,15
3208,48.391,29.99,2.0877578996818497e+20,0.17362279659824983,0.0977644995421033,over range,400,15
3209,48.331,30.23,2.0536394286003306e+20,0.17096069811899797,0.09784613037101007,over range,400,15
3210,48.367,30.052,2.0779792896195825e+20,0.1685844025196057,0.09771255265098079,over range,400,15
3211,48.391,30.017,2.0846852698878447e+20,0.1713340347903825,0.09769771068208866,over range,400,15
3212,48.472,30.2,2.0730503241006642e+20,0.16956791637943472,0.09780160446433366,over range,400,15
3213,48.309,30.265,2.047160799422866e+20,0.17255301870498194,0.09771255265098079,over range,400,15
3214,48.301,30.065,2.069011713130014e+20,0.17217702586900227,0.09760123788428973,over range,400,15
3215,48.303,29.99,2.0777735132261132e+20,0.17155219090055263,0.09771255265098079,over range,400,15
3216,48.359,30.21,2.0590919842181766e+20,0.168308818490395,0.09782386741767186,over range,400,15
3217,48.428,29.941,2.0975322457148303e+20,0.17283555206582246,0.09779418347988758,over range,400,15
3218,48.418,29.978,2.0921869199968656e+20,0.1707743349567568,0.09773481560431901,over range,400,15
3219,48.433,30.161,2.073063564574064e+20,0.1687070291068203,0.0976606057598583,over range,400,15
3220,48.364,30.346,2.0441839260512538e+20,0.17124062425980796,0.09780160446433366,over range,400,15
3221,48.332,30.212,2.0558011206213078e+20,0.1711783788672465,0.09775707855765722,over range,400,15
3222,48.274,29.982,2.0753936012733907e+20,0.1708364334273064,0.09774223658876507,over range,400,15
3223,48.434,30.128,2.0769322897436338e+20,0.1701855241355632,0.0977644995421033,over range,400,15
3224,48.473,30.266,2.0656534348025224e+20,0.1715210087436475,0.09774223658876507,over range,400,15
3225,48.365,29.996,2.0841251609827105e+20,0.17393869752261654,0.09774223658876507,over range,400,15
3226,48.552,30.149,2.087930373080637e+20,0.17089855447864977,0.09775707855765722,over range,400,15
3227,48.46,30.181,2.0738509614514782e+20,0.1702164635041889,0.09781644643322579,over range,400,15
3228,48.269,30.251,2.044215682285516e+20,0.17337048899251578,0.09782386741767186,over range,400,15
3229,48.274,30.18,2.0528620516306685e+20,0.17043319663377648,0.09769771068208866,over range,400,15
3230,48.414,30.139,2.0734114049600307e+20,0.17308708117311666,0.09772739461987294,over range,400,15
3231,48.531,30.105,2.0905549347455228e+20,0.17061918751749786,0.09779418347988758,over range,400,15
3232,48.475,29.949,2.10195441782466e+20,0.17055716801510784,0.09774965757321115,over range,400,15
3233,48.498,29.964,2.102856915134812e+20,0.17249029626144152,0.09777192052654937,over range,400,15
3234,48.579,30.184,2.087010760650536e+20,0.17000000598551743,0.09773481560431901,over range,400,15
3235,48.337,30.063,2.0733237797618133e+20,0.17030931536242744,0.09773481560431901,over range,400,15
3236,48.292,29.922,2.084263948994643e+20,0.17299271488968815,0.09777192052654937,over range,400,15
3237,48.399,30.124,2.073416501471817e+20,0.17086749112986574,0.09769771068208866,over range,400,15
3238,48.395,30.245,2.0591936430026913e+20,0.17000000598551743,0.09768286871319651,over range,400,15
3239,48.505,30.315,2.0637081825325544e+20,0.172584388479117,0.09774223658876507,over range,400,15
3240,48.471,30.062,2.0886408953475704e+20,0.17205187707590897,0.097838709386564,over range,400,15
3241,48.481,30.313,2.0612128927999826e+20,0.17139633678392424,0.09769771068208866,over range,400,15
3242,48.33,29.976,2.082430116011369e+20,0.17409686345870687,0.09769771068208866,over range,400,15
3243,48.573,30.007,2.1064727462978765e+20,0.17337048899251578,0.09774965757321115,over range,400,15
3244,48.503,30.136,2.0838503964428904e+20,0.17086749112986574,0.09775707855765722,over range,400,15
3245,48.383,30.087,2.0758116767996415e+20,0.16966041445987495,0.09784613037101007,over range,400,15
3246,48.512,30.139,2.0845301090741803e+20,0.17217702586900227,0.09766802674430437,over range,400,15
3247,48.397,29.867,2.1024365869985163e+20,0.16889113625292407,0.09777934151099543,over range,400,15
3248,48.5,30.198,2.07645465497973e+20,0.17068122957196658,0.09774223658876507,over range,400,15
3249,48.634,30.134,2.0989407616002507e+20,0.17034027723603656,0.09779418347988758,over range,400,15
3250,48.41,30.195,2.0665850791750346e+20,0.1725216546327689,0.0977867624954415,over range,400,15
3251,48.489,30.03,2.0943247691927195e+20,0.16959874346827558,0.09775707855765722,over range,400,15
3252,48.424,30.143,2.074090782595405e+20,0.17305562002712338,0.09769771068208866,over range,400,15
3253,48.395,30.077,2.0783111415122975e+20,0.17318149893267498,0.09783128840211794,over range,400,15
3254,48.487,30.021,2.0951220705868117e+20,0.1737175065867247,0.09783128840211794,over range,400,15
3255,48.45,30.247,2.065206039479311e+20,0.171022864356565,0.09773481560431901,over range,400,15
3256,48.575,30.347,2.0680085755693577e+20,0.1714586614322666,0.09774223658876507,over range,400,15
3257,48.47,30.191,2.0738475653960866e+20,0.1729612708961675,0.09779418347988758,over range,400,15
3258,48.667,30.097,2.106895476552361e+20,0.16929072460533048,0.09774223658876507,over range,400,15
3259,48.429,30.182,2.070220050137698e+20,0.17245894358996353,0.0977867624954415,over range,400,15
